"num_orders","num_order_days","days_since_last","order_freq","ave_stock_per_order","ave_qty","ave_purchased","total_unique_stock","total_qty","total_purchases","customer_activity_score","label"
"3","3","108","1.0204081632653061","26","374.3333333333333","541.4033333333333","66","1123","1624.2099999999998","0.06626872251551254","0"
"3","3","108","1.3761467889908259","6.666666666666667","68","127.36666666666666","13","204","382.09999999999997","0.06626872251551254","5"
"8","7","108","3.3175355450236967","8.625","245.875","464.66875000000005","61","1967","3717.3500000000004","0.1476657886325813","1"
"2","2","108","1.0050251256281406","14.5","27.5","61.07000000000001","29","55","122.14000000000001","0.04998930929209879","5"
"1","1","108","0.2680965147453083","12","251","241.08999999999997","12","251","241.08999999999997","0.03370989606868504","0"
"2","2","108","1.1111111111111112","20","305.5","567.52","30","611","1135.04","0.04998930929209879","1"
"3","2","108","0.7299270072992701","42.333333333333336","388.6666666666667","790.9533333333334","116","1166","2372.86","0.06626872251551254","0"
"5","5","108","1.358695652173913","50.2","308","459.794","162","1540","2298.97","0.09882754896234004","1"
"3","3","108","0.819672131147541","15","62","141.23999999999998","40","186","423.71999999999997","0.06626872251551254","5"
"5","5","108","1.488095238095238","25.4","146.2","407.41600000000005","77","731","2037.0800000000004","0.09882754896234004","0"
"4","4","107","1.6326530612244898","1.5","211","190.91","3","844","763.64","0.08329337241940721","1"
"1","1","107","0.2680965147453083","124","501","549.0699999999999","124","501","549.0699999999999","0.03401422578880175","1"
"3","3","107","1.3333333333333335","10.666666666666666","123","438.15000000000003","29","369","1314.45","0.06686699020920539","1"
"5","4","107","1.0869565217391304","8","22.2","85.636","37","111","428.18","0.09971975462960904","5"
"5","5","107","1.5772870662460567","8.2","184.4","360.228","36","922","1801.14","0.09971975462960904","1"
"2","2","107","0.8130081300813009","58.5","167.5","349.53999999999996","116","335","699.0799999999999","0.05044060799900357","1"
"2","2","107","0.7633587786259541","23.5","279","732.6600000000001","46","558","1465.3200000000002","0.05044060799900357","1"
"5","5","107","1.8115942028985508","14.4","282.8","428.546","66","1414","2142.73","0.09971975462960904","1"
"1","1","107","0.2680965147453083","17","72","213.55","17","72","213.55","0.03401422578880175","5"
"3","2","107","0.9433962264150944","9.666666666666666","194.33333333333334","189.83666666666667","27","583","569.51","0.06686699020920539","0"
"2","2","107","0.641025641025641","6.5","70.5","120","12","141","240","0.05044060799900357","0"
"1","1","106","0.2680965147453083","8","296","119.99999999999999","8","296","119.99999999999999","0.0343241004877151","5"
"1","1","106","0.2680965147453083","12","89","156.51","12","89","156.51","0.0343241004877151","5"
"3","3","106","0.8241758241758242","10.333333333333334","126.33333333333333","178.28333333333333","30","379","534.85","0.06747615851975212","0"
"2","2","106","1.1299435028248588","18","175.5","284.565","35","351","569.13","0.05090012950373361","0"
"2","2","106","0.7575757575757576","11.5","51","212.49999999999997","21","102","424.99999999999994","0.05090012950373361","0"
"2","2","106","0.8333333333333334","21","233.5","353.285","39","467","706.57","0.05090012950373361","0"
"1","1","106","0.2680965147453083","1","20","17","1","20","17","0.0343241004877151","2"
"1","1","106","0.2680965147453083","10","216","725.6400000000001","10","216","725.6400000000001","0.0343241004877151","1"
"1","1","106","0.2680965147453083","5","52","51.56","5","52","51.56","0.0343241004877151","5"
"1","1","106","0.2680965147453083","19","195","273.86","19","195","273.86","0.0343241004877151","0"
"1","1","106","0.2680965147453083","29","111","163.8","29","111","163.8","0.0343241004877151","5"
"4","4","106","1.1111111111111112","21","142.25","357.9825","71","569","1431.93","0.08405218753577064","0"
"1","1","106","0.2680965147453083","6","142","335.52","6","142","335.52","0.0343241004877151","5"
"2","2","106","0.5571030640668524","29.5","113.5","192.19999999999996","52","227","384.3999999999999","0.05090012950373361","5"
"1","1","106","0.2680965147453083","15","470","628.38","15","470","628.38","0.0343241004877151","1"
"1","1","106","0.2680965147453083","9","106","138.14000000000001","9","106","138.14000000000001","0.0343241004877151","5"
"1","1","106","0.2680965147453083","2","9","284.55","2","9","284.55","0.0343241004877151","1"
"3","3","105","1.4018691588785046","2","34.333333333333336","49.68333333333334","4","103","149.05","0.06809652810495415","4"
"6","6","105","1.6172506738544474","17","126.66666666666667","317.64","66","760","1905.84","0.11828181060413873","0"
"4","4","105","1.3605442176870748","3.5","140","112.38000000000001","11","560","449.52000000000004","0.08482495560468234","1"
"1","1","105","0.2680965147453083","41","455","748.8700000000001","41","455","748.8700000000001","0.034639673105497766","0"
"1","1","105","0.2680965147453083","12","256","231.1","12","256","231.1","0.034639673105497766","0"
"3","3","105","0.8379888268156425","11.666666666666666","70.66666666666667","249.92666666666662","33","212","749.7799999999999","0.06809652810495415","0"
"4","4","105","1.1142061281337048","29.75","390.5","471.8","102","1562","1887.2","0.08482495560468234","0"
"4","3","103","1.477832512315271","11.75","269.75","342.65","30","1079","1370.6","0.08641391882225351","1"
"1","1","103","0.2680965147453083","47","232","162.29","47","232","162.29","0.035288552507095554","5"
"4","4","103","1.36986301369863","20","85.75","150.04749999999999","74","343","600.1899999999999","0.08641391882225351","1"
"4","4","103","1.702127659574468","16","297","383.565","44","1188","1534.26","0.08641391882225351","1"
"4","4","103","1.6736401673640167","22.75","94.25","193.88500000000002","67","377","775.5400000000001","0.08641391882225351","1"
"4","4","103","1.1173184357541899","7","68.5","104.26500000000003","28","274","417.0600000000001","0.08641391882225351","0"
"5","4","103","1.2048192771084338","6.2","133.2","275.142","27","666","1375.71","0.10345570759397282","1"
"8","8","103","2.2535211267605635","31.625","145","242.105","153","1160","1936.84","0.15458107390913078","1"
"1","1","103","0.2680965147453083","9","70","178.7","9","70","178.7","0.035288552507095554","0"
"1","1","101","0.2680965147453083","1","48","85.92","1","48","85.92","0.03596220593906672","2"
"6","6","101","1.6085790884718498","10.833333333333334","51.666666666666664","174.895","46","310","1049.3700000000001","0.12279777637730098","0"
"1","1","101","0.2680965147453083","43","126","230.53","43","126","230.53","0.03596220593906672","5"
"2","2","101","1.6129032258064515","15","193.5","249.20999999999998","30","387","498.41999999999996","0.05332932002671357","0"
"2","2","100","0.7722007722007722","27.5","135.5","212.595","51","271","425.19","0.05384325000652907","5"
"3","3","100","1.0416666666666665","4","120.33333333333333","151.86333333333334","11","361","455.59000000000003","0.07137772944944479","1"
"7","6","100","1.6129032258064515","11","126.42857142857143","258.6814285714286","62","885","1810.7700000000002","0.14151564722110765","1"
"1","1","100","0.2680965147453083","23","114","566.3799999999999","23","114","566.3799999999999","0.036308770563613355","0"
"3","3","100","0.8152173913043478","24.333333333333332","211.33333333333334","400.20666666666665","57","634","1200.62","0.07137772944944479","0"
"5","5","100","1.36986301369863","15.4","112.2","281.31800000000004","51","561","1406.5900000000001","0.10644668833527622","0"
"3","3","100","1.293103448275862","7.666666666666667","225.33333333333334","413.3999999999999","19","676","1240.1999999999998","0.07137772944944479","1"
"8","7","100","2.7777777777777777","20.25","733.375","1281.7725","90","5867","10254.18","0.15905012666402338","1"
"2","2","100","0.5555555555555556","15.5","454","658.81","31","908","1317.62","0.05384325000652907","1"
"3","3","100","0.9933774834437087","21","231","421.3966666666667","45","693","1264.19","0.07137772944944479","1"
"1","1","99","0.2680965147453083","18","221","305.28000000000003","18","221","305.28000000000003","0.036662079811283665","0"
"2","2","99","1.4285714285714286","25.5","498","318.07","44","996","636.14","0.05436718176892797","0"
"1","1","99","0.2680965147453083","15","209","429.01","15","209","429.01","0.036662079811283665","5"
"1","1","99","0.2680965147453083","37","485","975.5400000000001","37","485","975.5400000000001","0.036662079811283665","0"
"1","1","99","0.2680965147453083","29","334","387.52000000000004","29","334","387.52000000000004","0.036662079811283665","0"
"11","7","99","2.6217228464419478","1","42.45454545454545","279.1290909090909","6","467","3070.42","0.21371309938772676","1"
"3","3","99","1.282051282051282","16.666666666666668","163.33333333333334","289.92","44","490","869.76","0.07207228372657228","0"
"1","1","99","0.2680965147453083","1","288","207.36","1","288","207.36","0.036662079811283665","2"
"2","2","99","1.7391304347826086","5","50","82.5","7","100","165","0.05436718176892797","5"
"5","5","99","1.3404825737265416","21.8","229.6","431.67399999999986","80","1148","2158.3699999999994","0.10748248764186089","0"
"2","2","99","0.7299270072992701","11.5","98","144.21000000000004","21","196","288.4200000000001","0.05436718176892797","5"
"1","1","98","0.2680965147453083","57","167","363.79","57","167","363.79","0.03702233250620347","5"
"3","3","98","1.4634146341463417","2","59.666666666666664","176.54","6","179","529.62","0.07278048780487804","1"
"1","1","98","0.2680965147453083","21","78","115.30999999999999","21","78","115.30999999999999","0.03702233250620347","5"
"1","1","98","0.2680965147453083","9","129","89.05999999999999","9","129","89.05999999999999","0.03702233250620347","5"
"3","3","98","1.0380622837370241","21.333333333333332","248","373.24666666666667","52","744","1119.74","0.07278048780487804","0"
"1","1","96","0.2680965147453083","43","109","135.18","43","109","135.18","0.03776450339171813","5"
"4","4","96","1.095890410958904","16.25","74.25","162.17499999999998","58","297","648.6999999999999","0.09247697903728049","1"
"2","2","96","1.4084507042253522","23.5","92.5","159.38","39","185","318.76","0.05600199527357225","5"
"4","4","96","1.092896174863388","28.75","398.75","606.01","111","1595","2424.04","0.09247697903728049","0"
"2","1","96","0.2680965147453083","40","182.5","299.5","80","365","599","0.05600199527357225","1"
"2","2","96","0.823045267489712","60","220.5","341.205","114","441","682.41","0.05600199527357225","1"
"4","4","96","1.3114754098360655","37.75","128","306.3525","123","512","1225.41","0.09247697903728049","1"
"6","6","96","2.0066889632107023","50.5","269","538.14","169","1614","3228.84","0.12895196280098872","1"
"1","1","96","0.2680965147453083","13","341","316.62","13","341","316.62","0.03776450339171813","0"
"3","3","96","1.4925373134328357","24.666666666666668","281.3333333333333","341.00666666666666","74","844","1023.02","0.07423948715542637","1"
"5","4","95","1.6597510373443984","13.8","157.4","228.0420000000001","52","787","1140.2100000000005","0.11183542946086036","0"
"5","5","95","1.6181229773462782","28.4","158.8","599.174","101","794","2995.87","0.11183542946086036","0"
"2","2","95","1.1363636363636365","13.5","62.5","226.1","26","125","452.2","0.056569002589187276","0"
"2","2","95","0.6896551724137931","69.5","216.5","344.565","131","433","689.13","0.056569002589187276","1"
"2","2","95","0.684931506849315","31.5","624.5","578.1799999999998","54","1249","1156.3599999999997","0.056569002589187276","0"
"3","3","95","1.0416666666666665","27","568.3333333333334","883.82","77","1705","2651.46","0.07499114487974497","1"
"3","3","95","0.8928571428571428","10.666666666666666","323.3333333333333","307.3733333333333","26","970","922.1199999999999","0.07499114487974497","1"
"4","4","95","1.10803324099723","31","384.25","737.2800000000001","110","1537","2949.1200000000003","0.09341328717030267","0"
"2","2","95","0.7874015748031495","14.5","246.5","456.595","29","493","913.19","0.056569002589187276","1"
"2","2","95","0.6734006734006733","15","140","320.65","24","280","641.3","0.056569002589187276","1"
"6","5","95","2.127659574468085","25.666666666666668","274.3333333333333","516.6816666666667","108","1646","3100.09","0.13025757175141806","0"
"2","2","95","0.975609756097561","31.5","297.5","455.9700000000001","57","595","911.9400000000002","0.056569002589187276","0"
"5","4","95","1.0723860589812333","5.6","87.8","189.64999999999998","24","439","948.2499999999999","0.11183542946086036","1"
"2","2","95","0.7142857142857143","29","362.5","618.765","56","725","1237.53","0.056569002589187276","0"
"1","1","95","0.2680965147453083","12","37","205.30000000000004","12","37","205.30000000000004","0.03814686029862958","0"
"1","1","95","0.2680965147453083","11","41","82.75","11","41","82.75","0.03814686029862958","5"
"3","3","95","0.9259259259259258","12.666666666666666","122.33333333333333","227.85333333333332","38","367","683.56","0.07499114487974497","0"
"1","1","95","0.2680965147453083","26","307","497.61","26","307","497.61","0.03814686029862958","0"
